Timestamp,Transaction_Type,Wallet_Balance,Network_Congestion,Transaction_Fee,Transaction_Amount,Gas_Fee,Hash_Rate,Block_Time
1/1/2022 8:08,Buy,240623.1457,75.02799533,13.90519462,495.4296039,7.63486688,92.66183274,11.87359043
1/1/2022 8:09,Sell,241140.1768,38.40729311,11.27337374,522.0507656,5.019699142,94.67562341,11.54066176
1/1/2022 8:10,Buy,241534.2121,74.85017255,7.732757223,397.0064717,2.971215921,97.22060033,10.2816213
1/1/2022 8:11,Buy,241995.3078,62.9968279,9.623812452,465.0056635,3.909919845,113.6374259,10.94697652
1/1/2022 8:12,Buy,242599.8015,48.18845243,9.838932526,610.0284338,5.534786532,103.74138,13.71049242
1/1/2022 8:13,Buy,243222.8296,45.43216779,12.84710727,629.8021972,6.774053356,113.102646,12.83131245
1/1/2022 8:14,Buy,243986.9139,50.58342339,11.54857648,769.6224053,5.538155489,97.32252202,9.394507966
1/1/2022 8:15,Buy,244473.2768,54.88606306,10.97259925,492.6075334,6.244626352,102.1317626,11.97935888
1/1/2022 8:16,Sell,244903.3193,69.10781362,11.53640033,434.1447033,4.102150442,87.96756545,11.17170161
1/1/2022 8:17,Sell,245347.6569,45.89572837,9.056268432,448.5766034,4.238972476,111.7803124,12.27277616
1/1/2022 8:18,Sell,245742.9501,57.12209007,6.724586548,398.1958125,2.902614959,101.086482,11.34323314
1/1/2022 8:19,Buy,246230.3567,51.19957217,11.33686222,492.2145244,4.807919693,100.441291,8.05166513
1/1/2022 8:20,Sell,246763.234,57.05266903,10.68305374,538.273243,5.395972198,103.3831554,6.760630869
1/1/2022 8:21,Buy,247254.966,51.38281735,10.94314068,496.5757719,4.843812792,114.4679207,11.14525403
1/1/2022 8:22,Buy,247858.1653,61.92955934,12.49781271,609.6346846,6.435406102,97.85504894,13.8052364
1/1/2022 8:23,Buy,248330.5675,48.25903103,10.14610458,476.5784199,4.176152157,116.6303896,8.448671784
1/1/2022 8:24,Buy,248792.0657,59.28334925,7.213840393,465.2549348,3.756733587,91.48477416,9.623820524
1/1/2022 8:25,Buy,249228.9718,42.01758038,9.593885321,441.8731523,4.967059654,104.2218461,7.928504548
1/1/2022 8:26,Buy,249562.2423,43.57677938,7.513581437,336.7365474,3.466032928,120.0921856,12.35565901
1/1/2022 8:27,Sell,249901.8361,61.60485294,10.2816718,343.2232276,3.629413331,95.10185269,5.38966629
1/1/2022 8:28,Sell,250279.0405,39.45890733,9.229202453,382.0842069,4.879869324,102.4525585,5.472679398
1/1/2022 8:29,Sell,250903.9044,57.56760847,12.17284217,630.1428072,5.27886368,108.7750506,10.75003984
1/1/2022 8:30,Buy,251488.3904,48.58175659,10.79986426,589.5260273,5.040019816,98.62100301,9.835312706
1/1/2022 8:31,Sell,252118.2547,36.297196,11.14304478,637.4964066,7.632183717,84.99646724,9.04075397
1/1/2022 8:32,Buy,252482.8486,79.44604985,7.421370338,366.7788345,2.184904988,89.44040641,9.397810427
1/1/2022 8:33,Sell,252784.2642,35.55981892,6.318229609,303.137531,1.721963164,105.8093259,11.07397583
1/1/2022 8:34,Buy,253213.1007,49.13138214,9.826110218,433.994368,5.157805511,108.9151532,9.172392022
1/1/2022 8:35,Sell,253725.2686,45.25893326,10.82522519,517.5818953,5.414019145,107.8455533,7.806150057
1/1/2022 8:36,Buy,254269.5337,41.71684773,10.13548097,549.8690275,5.603922412,111.4643201,8.145274144
1/1/2022 8:37,Sell,254868.3746,59.01693901,9.421080544,604.7972156,5.956312748,100.7198519,11.77667772
1/1/2022 8:38,Sell,255391.487,48.03661182,11.02225168,528.4279671,5.315547218,102.0823317,8.95051609
1/1/2022 8:39,Buy,256059.1033,43.22197112,11.41870808,674.2668781,6.650556666,84.81131341,7.229444832
1/1/2022 8:40,Buy,256530.7099,61.17488747,10.0087945,477.7394319,6.132837022,103.1732895,10.20435665
1/1/2022 8:41,Buy,256935.7132,52.31736315,10.22558369,408.6920782,3.688772653,106.1268079,11.00998944
1/1/2022 8:42,Sell,257264.434,39.71777479,7.973892528,331.8781785,3.157408248,94.16788705,12.6579215
1/1/2022 8:43,Sell,257669.6314,47.99487257,10.43103977,411.1028642,5.905477447,106.440017,10.43580677
1/1/2022 8:44,Buy,258188.5736,27.80765425,10.61101524,524.2117961,5.269627663,81.84111155,8.680577506
1/1/2022 8:45,Buy,258593.3582,52.01786734,10.67154736,411.1279743,6.343296132,107.510996,10.94801573
1/1/2022 8:46,Sell,259181.2007,50.49378337,11.54368803,593.6742464,5.831762763,103.0028432,11.45434974
1/1/2022 8:47,Buy,259814.6538,63.37551764,12.5292204,641.2327706,7.779742688,121.1060853,9.922189387
1/1/2022 8:48,Buy,260076.72,54.72990065,4.919291979,263.0413095,0.975069056,114.1308554,9.910801215
1/1/2022 8:49,Buy,260657.1075,42.85539243,9.645367016,586.40523,6.017696761,115.0698036,10.52026581
1/1/2022 8:50,Sell,260931.9712,40.01650473,5.816185346,276.0395941,1.175922378,108.173971,9.860287003
1/1/2022 8:51,Sell,261465.8752,56.03718005,10.81646943,540.1499055,6.245953362,106.4661561,10.50022781
1/1/2022 8:52,Sell,262083.3502,31.74525987,10.8101439,622.4870564,5.012002748,88.18368685,7.956173351
1/1/2022 8:53,Buy,262584.4872,52.40002652,10.52031646,506.4856106,5.348625661,96.649087,7.69912446
1/1/2022 8:54,Buy,262953.0802,52.3301797,9.223839923,372.0310827,3.43811495,118.2672847,8.327777241
1/1/2022 8:55,Buy,263391.2807,75.25622036,7.980705468,441.4568796,3.256365611,85.43835551,11.28442189
1/1/2022 8:56,Buy,263861.9971,35.82452765,9.467188118,473.8354554,3.118994571,95.49718165,10.51759513
1/1/2022 8:57,Sell,264339.4659,46.2645637,9.476378332,481.7755216,4.306714753,85.80765919,12.08047793
1/1/2022 8:58,Buy,264812.6385,66.24557636,11.98175479,479.7103159,6.537732605,114.5095181,9.626618156
1/1/2022 8:59,Buy,265297.0536,52.05235916,8.757511234,489.0117221,4.596632166,94.34218671,7.712717208
1/1/2022 9:00,Sell,265812.2709,56.49741431,11.58204586,521.3480049,6.130701591,115.4453437,12.28910707
1/1/2022 9:01,Buy,266187.6792,54.07738425,7.17571959,379.1426346,3.734383479,95.86237506,9.962465889
1/1/2022 9:02,Sell,266657.8425,47.76985811,10.28636779,475.798017,5.634706944,94.9586792,12.56691007
1/1/2022 9:03,Buy,267304.9772,42.43519057,8.839113036,651.826117,4.691349792,112.7852919,11.19589298
1/1/2022 9:04,Sell,267762.3005,49.0838709,10.80296491,461.5354577,4.21216627,109.3883173,14.37723736
1/1/2022 9:05,Sell,268212.4114,60.87310578,10.19813974,455.6163907,5.505569431,72.83719691,9.560454029
1/1/2022 9:06,Buy,268814.3162,47.33462515,11.16301141,607.8197304,5.914942355,104.5114079,11.80144781
1/1/2022 9:07,Sell,269056.0433,44.3153916,8.112483396,244.0815334,2.354360051,106.0016688,11.78272821
1/1/2022 9:08,Sell,269668.4303,42.03157653,10.17489131,618.1378601,5.750916689,102.0980693,8.889747309
1/1/2022 9:09,Sell,270099.7224,33.29655447,8.654467891,436.8096242,5.517475625,93.42341996,9.655035366
1/1/2022 9:10,Sell,270610.6538,41.39263464,11.50366217,516.3928572,5.461442926,100.2840844,7.076523316
1/1/2022 9:11,Buy,271115.1456,53.18392548,8.400444922,509.6321356,5.140343632,96.01938519,6.902407726
1/1/2022 9:12,Sell,271702.8069,40.34165407,12.80777401,594.2468119,6.585522665,102.1132303,10.2531376
1/1/2022 9:13,Sell,272170.7268,50.43512039,10.85357284,473.2405254,5.320630183,97.97605737,11.58601414
1/1/2022 9:14,Sell,272598.3897,44.84903844,8.990319961,432.1974218,4.534561265,93.78071842,11.27604807
1/1/2022 9:15,Sell,273220.3294,38.90283135,12.35061724,629.7845791,7.844877288,101.6377045,10.6800492
1/1/2022 9:16,Sell,273481.3364,51.69856081,6.720424502,263.5826183,2.575538649,108.0243891,11.72603431
1/1/2022 9:17,Buy,273978.0715,79.41957696,10.34207358,502.0334182,5.29841523,102.8900589,8.820604409
1/1/2022 9:18,Buy,274340.2698,26.52252561,7.436934245,365.2074577,3.009122024,94.4635761,9.454934503
1/1/2022 9:19,Sell,274759.7239,36.75292766,9.999247248,423.8426612,4.388541839,103.3625402,11.47504303
1/1/2022 9:20,Sell,275452.2506,45.03726343,13.9229759,701.1256681,8.599018205,110.6979239,10.86623746
1/1/2022 9:21,Buy,275943.4789,48.22600005,8.515359635,495.5404574,4.312146972,115.9540417,9.579622372
1/1/2022 9:22,Sell,276458.9244,49.83596188,8.396117222,519.5069697,4.061476872,112.0755258,12.64158877
1/1/2022 9:23,Buy,276776.5529,75.53854159,8.285281176,321.8437144,4.215196787,105.3738019,7.415997498
1/1/2022 9:24,Sell,277199.5262,67.65977926,9.639647514,427.0955341,4.122189189,89.90875969,8.962642625
1/1/2022 9:25,Buy,277713.8894,49.0106389,12.99321181,519.6557401,5.292561606,86.34447273,9.433204451
1/1/2022 9:26,Buy,278244.0555,53.34093782,10.40447827,535.4757693,5.309644389,97.97618786,11.63306976
1/1/2022 9:27,Buy,278800.0482,71.34465319,11.21664526,561.6886554,5.696008278,85.90815218,10.0047704
1/1/2022 9:28,Buy,279295.0518,45.0927253,10.51856253,500.8627899,5.859158582,92.15215271,7.477016506
1/1/2022 9:29,Sell,279843.0643,51.16390761,8.052364159,552.7004208,4.687880018,98.29877695,11.02800836
1/1/2022 9:30,Sell,280384.0005,47.55362867,8.261900155,545.3781913,4.442007829,95.15789578,12.17509263
1/1/2022 9:31,Buy,280697.7713,37.0169721,7.246321662,317.0259589,3.255227726,96.72081944,11.47860907
1/1/2022 9:32,Buy,281198.0413,32.06350742,9.31324856,503.7005722,3.430566032,86.71995373,11.23830984
1/1/2022 9:33,Sell,281770.4367,43.15029913,10.23584669,576.7902408,4.394848872,102.3146676,6.251373007
1/1/2022 9:34,Buy,282321.9681,58.14424651,12.99454163,558.9879821,7.456562969,109.9650805,8.200227047
1/1/2022 9:35,Sell,282780.1886,53.18148499,9.506657597,463.614119,5.39360952,94.51862532,10.96416122
1/1/2022 9:36,Buy,283195.4416,69.09291167,8.488365386,419.4373492,4.184317021,107.2575534,9.89022363
1/1/2022 9:37,Sell,283578.4907,58.08599963,11.01676436,388.1688076,5.119695012,126.6272671,11.0451152
1/1/2022 9:38,Buy,284061.557,57.80295765,9.9722669,486.8945988,3.828346758,99.0818897,7.467314646
1/1/2022 9:39,Sell,284669.0475,49.11364923,11.1012532,613.307988,5.817476756,106.5121001,9.877010471
1/1/2022 9:40,Sell,284970.1954,47.41127856,9.323732639,304.8195899,3.671649508,101.9677009,7.220437962
1/1/2022 9:41,Sell,285398.9755,50.69518178,11.78459833,434.010827,5.230779952,109.6962373,6.092642875
1/1/2022 9:42,Buy,285780.6221,53.66738109,10.31405804,386.0197545,4.373114391,82.81350123,10.59155818
1/1/2022 9:43,Buy,286355.8742,46.23775367,9.942152405,578.4957521,3.243718714,89.43043232,11.68517759
1/1/2022 9:44,Sell,286796.9656,52.07495301,8.228684844,444.5690373,3.477608256,101.4346393,10.49123286
1/1/2022 9:45,Sell,287244.8954,46.58528513,9.51299519,452.9362342,5.006430434,108.8696257,9.934007039
1/1/2022 9:46,Buy,287718.7733,51.38439989,10.53747778,478.305043,4.427098937,101.3052403,6.875971316
1/1/2022 9:47,Buy,288255.327,42.14371517,12.94306927,544.5393251,7.985624872,83.35426749,12.01221413
1/1/2022 9:48,Sell,288710.554,55.17877077,10.27043638,460.7611002,5.534169303,91.76386724,9.911910205
1/1/2022 9:49,Sell,288903.4277,63.63026001,9.843648764,195.3856945,2.511938826,92.05293882,13.91912401
1/1/2022 9:50,Buy,289453.3325,43.51610366,9.560635345,554.3311891,4.426362338,103.8899195,11.88462862
1/1/2022 9:51,Sell,289991.8331,58.0723767,9.303463014,543.9042958,5.403746218,92.3796104,5.989749147
1/1/2022 9:52,Sell,290464.8573,46.69092546,9.668509805,478.0458972,5.021662936,93.19192895,11.51009936
1/1/2022 9:53,Buy,290851.4099,52.73240352,9.04877717,391.5963379,5.043747009,110.8474758,7.206929525
1/1/2022 9:54,Sell,291380.355,55.95365071,9.98913454,535.1780111,6.232911208,113.3531628,8.481009019
1/1/2022 9:55,Sell,291911.8663,54.9503749,11.08675446,537.9235534,6.412224728,95.86725195,9.498486646
1/1/2022 9:56,Buy,292361.257,54.7258014,8.398211271,452.9967117,3.606055101,104.2490267,9.811875099
1/1/2022 9:57,Buy,292833.3884,41.86631924,11.81188808,478.3268529,6.195420228,81.18516201,10.79513043
1/1/2022 9:58,Buy,293237.6834,54.03163732,9.174688336,406.9843497,2.689412745,101.9832706,7.954289918
1/1/2022 9:59,Sell,293715.539,41.53669079,8.680732235,482.1410908,4.285496346,111.8997805,7.698615991
1/1/2022 10:00,Buy,294056.6157,37.50556007,7.227060988,344.9570655,3.88034179,105.2678171,11.2012104
1/1/2022 10:01,Buy,294593.0801,42.209509,10.6858764,541.7318821,5.267427229,101.0106084,9.973499464
1/1/2022 10:02,Buy,294995.5937,46.99875313,6.353242862,405.5631509,3.049594651,96.11357027,10.3487461
1/1/2022 10:03,Sell,295514.9875,57.60670318,9.182716434,523.8103148,4.416553322,93.53207984,5.612633297
1/1/2022 10:04,Buy,295872.3454,23.9638746,6.322970273,359.4037084,2.045782761,98.20917595,9.645725233
1/1/2022 10:05,Sell,296308.3977,52.31241318,9.779382052,440.9942354,4.941916993,84.48558862,8.218541634
1/1/2022 10:06,Buy,296791.1987,50.62179213,10.71924758,488.9510595,6.15007944,116.1045898,8.158747254
1/1/2022 10:07,Buy,297121.8898,63.17422983,8.248828322,333.9300188,3.238906685,105.6421064,11.84386961
1/1/2022 10:08,Buy,297628.6898,44.09968049,10.18480683,511.5147873,4.714799058,98.97562966,7.808657542
1/1/2022 10:09,Buy,298087.6265,61.10715863,6.920378083,462.0852437,3.148529509,93.80195225,7.814206787
1/1/2022 10:10,Buy,298409.22,60.48252911,6.439847496,325.7643802,4.170845726,99.2966038,9.337978793
1/1/2022 10:11,Buy,298772.9877,47.1071401,11.21913751,369.6757246,5.908061579,107.9779494,10.90057766
1/1/2022 10:12,Sell,299329.692,52.21196561,9.292205338,560.5120084,3.80766428,110.1144789,8.231970541
1/1/2022 10:13,Buy,299914.4155,41.44047705,9.576254093,589.5555986,4.832123047,90.9630907,12.46828807
1/1/2022 10:14,Sell,300397.0362,50.11558443,8.424977239,486.809136,4.188498318,90.2647124,12.89969505
1/1/2022 10:15,Buy,300932.6719,40.66332385,9.486980453,540.4761812,4.840443902,120.7822996,8.237105867
1/1/2022 10:16,Sell,301449.6051,69.46205328,11.43655329,522.3843563,5.451189513,111.3659286,9.509836489
1/1/2022 10:17,Sell,301975.6235,28.73965717,13.94746028,532.9622982,6.943872529,107.0851994,8.442649055
1/1/2022 10:18,Buy,302596.9273,52.94892476,12.43738103,628.5984007,7.294581294,98.61353756,6.62923579
1/1/2022 10:19,Sell,302942.2069,62.46460241,9.366490467,349.3001602,4.020598985,109.2402034,10.6060221
1/1/2022 10:20,Buy,303504.9004,32.77692176,11.07516835,567.6460732,4.952532028,87.26766824,11.46718974
1/1/2022 10:21,Buy,303963.2012,58.16127375,8.042574789,461.7991044,3.498362811,115.3176842,14.02372853
1/1/2022 10:22,Sell,304436.7963,39.44804925,8.202978465,477.5741066,3.978965759,99.64227775,8.205180993
1/1/2022 10:23,Buy,304900.3255,39.37675964,12.58787186,469.775027,6.245817071,107.908615,12.67247018
1/1/2022 10:24,Sell,305358.2477,56.1646449,9.638329997,462.4852883,4.563109582,106.4621777,12.68470738
1/1/2022 10:25,Sell,305732.3011,56.14042787,6.816663313,377.3803808,3.326967555,98.68429089,10.39570662
1/1/2022 10:26,Sell,306245.6354,57.59887885,9.907996043,518.3339199,4.999583469,98.24633645,11.20432698
1/1/2022 10:27,Sell,306905.2342,63.04775406,11.21667186,667.0943033,7.495561252,112.2158314,11.7465461
1/1/2022 10:28,Sell,307395.9899,65.47318108,8.411398688,494.386698,3.631017305,110.264974,13.9481999
1/1/2022 10:29,Buy,307889.4379,38.98293728,11.61974554,499.8614957,6.413489093,82.2776888,10.95561713
1/1/2022 10:30,Buy,308316.2388,53.28761453,9.702346273,431.2700963,4.46917722,83.07594263,9.879724229
1/1/2022 10:31,Buy,308799.8251,55.28179692,9.881698381,488.2525454,4.666181475,90.5377938,8.267662402
1/1/2022 10:32,Sell,309340.5328,75.53688569,10.39708927,546.6166426,5.90901254,91.06454602,10.61064151
1/1/2022 10:33,Buy,309798.6604,52.07763074,10.04976452,462.9757559,4.848154632,88.81474127,12.04832987
1/1/2022 10:34,Sell,310249.078,27.07780044,8.974130957,454.6195959,4.201999502,102.7211064,10.48922072
1/1/2022 10:35,Sell,310784.2539,35.06637671,9.45682545,540.326454,5.150553868,95.36295553,8.440153502
1/1/2022 10:36,Sell,311189.2403,47.62992868,7.039853679,408.199523,3.213132683,112.0612462,10.1781524
1/1/2022 10:37,Buy,311708.581,42.67204765,10.63147964,525.2496627,5.908887378,114.5287777,9.741693035
1/1/2022 10:38,Sell,312285.3249,71.60670832,8.686688781,582.0321797,5.288327988,99.71316763,10.52947752
1/1/2022 10:39,Sell,312915.9161,38.21655331,11.49429078,635.9948542,5.403690119,116.8345795,6.676303266
1/1/2022 10:40,Buy,313401.8024,36.78849517,8.915182429,490.9617993,5.075481515,100.2421431,11.10157723
1/1/2022 10:41,Sell,314030.8654,42.5206913,13.82298698,636.759724,7.696738523,95.65209353,11.19084631
1/1/2022 10:42,Sell,314628.3203,44.29308899,9.983492255,603.4409886,5.986065263,100.6478574,10.88970688
1/1/2022 10:43,Buy,315025.3033,24.64859642,8.422791447,400.378736,3.395686103,109.4486,9.992474366
1/1/2022 10:44,Buy,315399.3235,61.8796478,8.928055441,378.2061488,4.185957509,83.85539027,6.388127475
1/1/2022 10:45,Buy,315862.1954,43.06283478,12.09323672,469.5036362,6.631748825,97.91400678,9.961354416
1/1/2022 10:46,Buy,316460.5119,50.83646005,9.418042882,602.8935493,4.577029963,102.9740566,12.12143
1/1/2022 10:47,Sell,316947.9733,44.23877939,10.49393202,492.7712992,5.30991578,103.6308467,8.279742247
1/1/2022 10:48,Buy,317383.3031,59.64781255,8.914575937,439.9342442,4.604429068,96.31563657,6.021461068
1/1/2022 10:49,Buy,318030.8137,53.79050288,12.72631885,655.224318,7.713776984,104.8878574,6.918884056
1/1/2022 10:50,Sell,318553.2263,44.63072174,10.81525716,528.6904488,6.277813662,102.9212162,10.62805138
1/1/2022 10:51,Sell,318818.6742,40.11071769,6.689183487,267.9405724,2.492696612,94.08091887,10.74575202
1/1/2022 10:52,Sell,319346.7576,49.28667002,8.417243923,531.7160626,3.632643371,121.8159863,11.77258639
1/1/2022 10:53,Sell,319892.4351,30.26837188,9.959628691,552.0040615,6.326604382,104.3955021,9.889482009
1/1/2022 10:54,Sell,320410.6055,50.17702827,9.046991018,522.5608654,4.390415964,96.6881665,6.999343248
1/1/2022 10:55,Sell,320951.0737,49.81627917,9.795128173,544.97121,4.502971689,94.28280967,8.362991719
1/1/2022 10:56,Sell,321438.2651,53.78357497,9.943995332,493.2724391,6.081074972,110.2940892,11.63767875
1/1/2022 10:57,Buy,321803.6548,50.16312139,9.729562458,368.160413,2.770753753,101.0205979,10.28099181
1/1/2022 10:58,Sell,322260.5522,36.89197643,11.89036393,462.9295997,6.032140737,125.481127,11.29965927
1/1/2022 10:59,Buy,322661.6004,67.35782367,10.72450712,405.4384204,4.390228926,95.64075877,10.86957761
1/1/2022 11:00,Buy,323063.9399,58.46457295,9.234432273,406.7259089,4.386377489,87.57393062,9.590078897
1/1/2022 11:01,Buy,323433.5889,46.09698911,8.915048127,373.6931651,4.044196431,99.72301541,9.651986325
1/1/2022 11:02,Sell,323975.0238,46.63146577,8.178345765,545.2489093,3.814065467,101.7506746,13.71420454
1/1/2022 11:03,Buy,324481.4919,54.96766664,7.18186333,509.7896145,3.321507529,78.81549365,10.82934853
1/1/2022 11:04,Buy,324931.9079,22.09160772,10.57362168,455.1834637,4.767387691,96.90831486,9.742824899
1/1/2022 11:05,Sell,325362.0555,46.03481655,8.672751414,435.0662072,4.918669431,96.31584559,10.91083998
1/1/2022 11:06,Buy,325854.654,46.37591524,9.154497537,497.6576895,5.059187927,96.31236464,10.44581164
1/1/2022 11:07,Sell,326457.3158,54.88113032,9.015110133,607.9194728,5.257660211,93.69774252,5.685287253
1/1/2022 11:08,Buy,326753.8795,48.29731383,5.903167027,299.5784285,3.014706388,86.56807457,11.30016903
1/1/2022 11:09,Sell,327286.2723,38.3090942,9.797788,537.6876521,5.294842368,107.5803805,13.64187855
1/1/2022 11:10,Sell,327728.204,31.73813314,7.623774082,445.4288026,3.497129928,94.16159156,8.439440263
1/1/2022 11:11,Sell,328035.616,45.76962821,10.28723779,311.5414155,4.129386309,89.76298548,12.9080715
1/1/2022 11:12,Sell,328339.7217,54.78850549,7.331004883,305.4296917,1.324020855,92.40065732,9.486260605
1/1/2022 11:13,Buy,328743.7674,54.65854841,10.17284476,408.7216506,4.675958913,95.2767676,10.5869428
1/1/2022 11:14,Buy,329260.1145,52.31033765,10.97044788,521.9509556,5.603832961,101.0864712,12.14072003
1/1/2022 11:15,Buy,329793.018,50.98535578,12.05843571,539.3062934,6.402774789,106.6833899,8.559997137
1/1/2022 11:16,Buy,330196.0642,54.73836204,7.668199172,406.1018427,3.055706555,90.46820502,12.48498783
1/1/2022 11:17,Buy,330791.6478,42.65555206,10.569552,601.7020991,6.118428138,95.20702602,7.571565437
1/1/2022 11:18,Sell,331425.352,62.38408921,13.51049876,642.2983497,8.594148446,86.54492272,8.249690502
1/1/2022 11:19,Sell,331958.9025,23.6937325,13.08308998,539.6086585,6.058160874,66.07700007,8.812959365
1/1/2022 11:20,Sell,332395.2531,34.67927713,8.441463633,440.8597332,4.509178541,101.5579393,11.32401073
1/1/2022 11:21,Buy,333001.0314,37.24660508,12.02643146,612.4419185,6.663580459,115.2000352,9.318251179
1/1/2022 11:22,Sell,333570.7294,65.46741634,11.16621249,575.5395696,5.841572538,105.2208325,6.960051081
1/1/2022 11:23,Buy,334149.4119,66.37955598,11.87076042,586.7407411,8.058305425,94.92940044,9.566934256
1/1/2022 11:24,Buy,334578.4383,60.030065,10.59595042,434.3536325,5.327172521,100.9647914,8.431557235
1/1/2022 11:25,Sell,334792.903,59.89814013,5.994565103,216.5445495,2.07983054,88.25179899,11.46258724
1/1/2022 11:26,Sell,335497.213,50.42462527,13.12417917,711.6791021,7.369122453,98.77707642,9.313529891
1/1/2022 11:27,Buy,335833.1269,45.22871571,7.591699486,338.9121597,2.9983236,95.72290747,10.14154815
1/1/2022 11:28,Sell,336323.376,61.29808307,12.38358328,496.4231928,6.174082055,91.47285768,9.189055086
1/1/2022 11:29,Sell,337055.4759,56.71064839,10.80098107,738.0745351,5.97464058,104.0565223,10.86787794
1/1/2022 11:30,Buy,337584.8077,46.72573576,8.366164762,533.0576756,3.725838226,125.9986716,9.632818473
1/1/2022 11:31,Sell,338172.3244,57.3141291,11.75284124,594.9246474,7.407961223,116.6544951,10.65039743
1/1/2022 11:32,Sell,338516.434,41.65243784,10.97244111,349.7603431,5.650723223,99.27926979,4.813222871
1/1/2022 11:33,Sell,338834.9767,47.79017008,9.078387528,322.2333045,3.690637953,108.8411465,10.19450175
1/1/2022 11:34,Buy,339277.1264,58.3059168,9.046884382,446.7297208,4.580035149,108.6270743,10.82782734
1/1/2022 11:35,Sell,339879.4533,48.89236142,11.21982603,609.0749734,6.748017425,93.52461974,9.60143989
1/1/2022 11:36,Buy,340340.8217,39.93513776,10.21516189,465.3750552,4.006697026,106.4390407,11.33878494
1/1/2022 11:37,Sell,340756.9814,42.13168437,8.073317915,420.5363679,4.376607224,85.59007901,11.47721406
1/1/2022 11:38,Sell,341271.5413,52.85679011,10.99968125,519.796729,5.236875996,91.94701608,12.60842778
1/1/2022 11:39,Sell,341873.0263,38.12796755,11.60058321,608.1935218,6.708499469,102.3875287,10.20962322
1/1/2022 11:40,Sell,342226.5352,23.14552891,7.442661095,355.5059801,1.997061273,95.85212338,6.172398591
1/1/2022 11:41,Sell,342602.1985,61.83720176,9.417435935,378.9457006,3.282422236,117.5647864,5.429001102
1/1/2022 11:42,Sell,343018.2753,44.98206046,9.897419642,421.1330745,5.056326348,106.4804043,6.796318096
1/1/2022 11:43,Buy,343622.32,42.36954654,9.777560011,609.4638375,5.419044547,96.17961879,9.924185878
1/1/2022 11:44,Buy,344141.5607,42.400681,8.636812917,523.4821526,4.241460151,95.29420287,9.685389423
1/1/2022 11:45,Buy,344845.6019,32.59397929,15.14449455,713.2153411,9.17422556,101.8697061,10.5524797
1/1/2022 11:46,Buy,345433.2719,46.43062258,11.73091331,593.6445726,5.974563726,89.44468711,8.749508155
1/1/2022 11:47,Buy,345925.3764,46.70467631,10.48822653,496.4904823,4.385986683,105.9561195,8.527017657
1/1/2022 11:48,Sell,346547.3114,51.54405315,10.53262918,626.5077838,4.572707401,86.2469805,11.11009588
1/1/2022 11:49,Sell,347062.5203,33.84765537,11.32330899,521.1497013,5.940843359,106.230102,11.31184882
1/1/2022 11:50,Sell,347487.0339,42.18331952,9.742910221,429.5078647,4.994214801,98.35405268,9.486699729
1/1/2022 11:51,Sell,348049.6502,59.30269847,12.36291356,567.9974844,5.381215244,104.1461352,9.923046684
1/1/2022 11:52,Buy,348476.8161,45.66832059,8.030468526,430.3673346,3.201443155,89.87414075,10.80862869
1/1/2022 11:53,Sell,348943.0913,35.25309753,12.21428106,470.9602899,4.685053476,102.4498521,11.00868715
1/1/2022 11:54,Sell,349570.3777,37.24117457,10.41927126,632.7782696,5.491926628,124.1234774,7.712038601
1/1/2022 11:55,Sell,350056.2929,41.04456983,9.809495076,489.8718514,3.956624925,95.42783248,8.560852288
1/1/2022 11:56,Buy,350471.8851,61.1193709,8.876863995,419.6858613,4.093645861,103.1739986,7.538907909
1/1/2022 11:57,Sell,350921.9671,45.59569674,7.291936869,453.5662309,3.48427191,115.0556695,8.98618677
1/1/2022 11:58,Sell,351517.8777,47.43610217,12.05460184,602.1790586,6.268439541,107.6170414,11.62466718
1/1/2022 11:59,Buy,351957.5682,36.99207081,9.878964488,444.7459327,5.055451836,104.3188548,11.09254373
1/1/2022 12:00,Buy,352415.1076,39.45405047,9.304740883,461.3129153,3.773496706,89.86310727,7.803804079
1/1/2022 12:01,Buy,352860.9569,67.92358884,7.487680682,448.970726,3.121462165,87.22411628,11.02453345
1/1/2022 12:02,Sell,353372.6042,55.34446981,12.25451692,518.3925494,6.745205093,100.5343244,10.17168621
1/1/2022 12:03,Buy,353830.381,48.9440152,7.990246013,461.451024,3.674240004,95.36764145,9.012146586
1/1/2022 12:04,Sell,354167.4592,62.54036651,8.316518215,339.8163951,2.738221246,99.80941786,7.18708069
1/1/2022 12:05,Buy,354574.4152,48.72489045,10.93043133,411.2819058,4.325836226,102.0565667,9.650353257
1/1/2022 12:06,Sell,354976.4698,51.33908743,10.47977324,406.7210958,4.666580331,93.23572161,11.35988801
1/1/2022 12:07,Buy,355594.8147,47.51281201,10.26962094,624.3319384,5.987002491,104.9410303,5.673804703
1/1/2022 12:08,Sell,356169.8086,45.99399798,10.89537624,581.2674042,6.27346837,118.5855619,9.207753604
1/1/2022 12:09,Sell,356723.3483,47.88576315,11.51009543,558.7259379,5.186273222,89.90659013,14.5085674
1/1/2022 12:10,Buy,357169.289,61.73266879,8.012202476,449.4641683,3.523471018,95.30453641,11.34527344
1/1/2022 12:11,Sell,357582.0993,55.0915863,10.62065978,418.4208458,5.610525319,99.50389341,10.51966499
1/1/2022 12:12,Sell,358024.3666,48.41730513,11.70338988,449.2482398,6.980924013,111.4045967,8.525629661
